Slug,Start date,End date,Organiser,Exhibitor,Delegation,Website,Alias
milipol-paris-1997,1997-11-24,1997-11-28,2,431,,http://www.milipol.com/anglais/paris/paris.html https://fr.1001mags.com/parution/action-armes-tir/numero-201-jui-aou-1997/page-60-61-texte-integral,"International Exhibition for Internal State Security, Local Communities and Industrial Site Security, Civil Defence"
milipol-paris-1999,1999-11-23,1999-11-26,1,49,,http://www.milipol.com/anglais/paris/paris99/paris.html,
milipol-paris-2001,2001-11-20,2001-11-23,1,407,,http://www.milipol.com/anglais/paris/paris.html,
milipol-paris-2003,2003-11-18,2003-11-21,,649,,https://www.infona.pl/resource/bwmeta1.element.baztech-article-BSW4-0014-0005/tab/summary,
milipol-paris-2005,2005-11-22,2005-11-25,1,611,,http://www.milipol.com/ http://www.milipol.com/nav/goto.php?menu=paris2003_IV&main=/paris2003/GEN_informations,
milipol-paris-2007,2007-10-09,2007-10-12,1,,,http://www.milipol.com/,
milipol-paris-2009,2009-11-17,2009-11-20,1,,,http://public-prod.milipol.timfair.com/Paris2009/welcome.php?lang=fr&page=home&divers,
milipol-paris-2011,2011-10-18,2011-10-21,1,,,http://en.milipol.com/,
milipol-paris-2013,2013-11-19,2013-11-22,1,,,http://en.milipol.com/,
milipol-paris-2015,2015-11-17,2015-11-20,1,,,http://en.milipol.com/,
milipol-paris-2017,2017-11-21,2017-11-24,1,928,,https://en.milipol.com/,
milipol-paris-2019,2019-11-19,2019-11-22,1,877,,https://en.milipol.com/,
milipol-paris-2021,2021-10-19,2021-10-22,1,744,,https://en.milipol.com/,
milipol-paris-2023,2023-11-14,2023-11-17,1,,,https://en.milipol.com/,
,,,,,,,
milipol-qatar-1996,1996-11-09,1996-11-12,1,201,,http://www.milipol.com/anglais/qatar/statistiques/chiffres.html,
milipol-qatar-1998,1998-10-07,1998-10-10,2,240,,http://www.milipol.com/anglais/qatar/visiteurs/visiteurs.html,
milipol-qatar-2000,2000-11-20,2000-11-23,2,148,,http://www.milipol.com/anglais/qatar/inscription.html,
milipol-qatar-2002,2002-10-28,2002-10-30,2,124,,http://www.milipol.com/anglais/qatar/qatar.html,
milipol-qatar-2004,2004-10-04,2004-10-06,1,214,,milipol.com/,5th International Event for Homeland Security and Civil Defence
milipol-qatar-2006,2006-05-15,2006-05-17,1,175,,http://www.milipol.com/nav/goto.php?main=/quatar2004/GEN_chiffres_cles&menu=quatar2004_IE http://milipol.com/,6th International Event for Homeland Security and Civil Defence
milipol-qatar-2008,2008-11-17,2008-11-19,1,,,http://www.milipol.com/welcome.php?lang=fr&skin=qatar&divers http://www.milipol.com/,7th International Event for Homeland Security and Civil Defence
milipol-qatar-2012,2012-10-08,2012-10-10,1,203,,http://www.milipolqatar.com/,9th International Event for Homeland Security and Civil Defence
milipol-qatar-2014,2014-10-20,2014-11-22,2,,,http://www.milipolqatar.com/,10th International Event for Homeland Security and Civil Defence
milipol-qatar-2016,2016-10-31,2016-11-02,2,,,https://www.milipolqatar.com/,11th International Event for Homeland Security and Civil Defence
milipol-qatar-2018,2018-10-29,2018-10-31,2,154,,https://www.milipolqatar.com/,12th International Event for Homeland Security and Civil Defence
milipol-qatar-2021,2021-03-15,2021-03-17,3,159,,https://www.milipolqatar.com,13th International Event for Homeland Security and Civil Defence
milipol-qatar-2022,2022-05-24,2022-05-26,3,48,,https://www.milipolqatar.com,14th International Event for Homeland Security and Civil Defence
,,,,,,,
mspo-2000,2000-09-06,2000-09-09,1,,,http://www.ctk.com.pl/2000/english/mspo1.html,8th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2001,2001-09-03,2001-09-06,1,246,,http://www.targikielce.pl/2001/english/mspo1.html,9th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2002,2002-09-02,2002-09-05,1,236,,http://www.targikielce.pl/2002/english/mspo1.html,10th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2003,2003-09-02,2003-09-05,1,270,,http://www.targikielce.pl/targi/index.php?language=_en&module=targi&targ_id=110,11th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2004,2004-08-30,2004-09-02,1,,,http://www.targikielce.pl/targi/index.php?language=_en&module=targi&targ_id=110,12th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2005,2005-08-29,2005-09-01,1,320,,http://www.targikielce.pl/targi/index.php?language=_en&module=targi&targ_id=171,13th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2006,2006-09-04,2006-09-07,1,344,,http://www.targikielce.pl/targi/index.php?language=_en&module=targi&targ_id=239,14th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2007,2007-09-03,2007-09-06,1,,,http://targikielce.pl/index.html?k=mspo&s=index,15th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2008,2008-09-08,2008-09-11,1,,,https://www.exponet.ru/exhibitions/by-id/mspopol/mspopol2009/index.en.html,15th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2009,2009-08-31,2009-09-03,1,,,https://www.exponet.ru/exhibitions/by-id/mspopol/mspopol2009/index.en.html,17th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2010,2010-09-06,2010-09-06,1,,,http://targikielce.pl/index.html?k=mspo&s=index,18th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2011,2011-09-05,2011-09-08,1,,,http://www.targikielce.pl/index.html?k=mspo&s=index,19th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2012,2012-09-03,2012-09-06,1,383,,http://www.targikielce.pl/index.html?k=mspo&s=index,20th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2013,2013-09-02,2013-09-05,1,380,,http://www.targikielce.pl/index.html?k=mspo_en&s=index,21st International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2014,2014-09-01,2014-09-04,1,,,http://www.targikielce.pl/index.html?k=mspo_en&s=index,22nd International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2015,2015-09-01,2015-09-04,1,577,,"http://www.targikielce.pl/en/23rd-international-defence-industry-exhibition-mspo,5170/23rd-international-defence-industry-exhibition-mspo,5170.htm",23rd International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2016,2016-09-06,2016-09-09,1,581,,"http://www.targikielce.pl/en/24th-international-defence-industry-exhibition-mspo,8736/24th-international-defence-industry-exhibition-mspo,8736.htm",24th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2017,2017-09-05,2017-09-08,1,607,,"http://www.targikielce.pl/en/25th-international-defence-industry-exhibition-mspo,12500/25th-international-defence-industry-exhibition-mspo,12500.htm",25th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2018,2018-09-04,2018-09-07,1,1522,,"http://targikielce.pl/en/26th-international-defence-industry-exhibition-mspo,16791.htm",26th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2019,2019-09-03,2019-09-06,1,433,,"http://targikielce.pl/en/27th-international-defence-industry-exhibition-mspo,20959/27th-international-defence-industry-exhibition-mspo,20959.htm",27th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2020,2020-09-08,2020-09-10,1,190,,https://www.targikielce.pl/en/mspo,28th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
mspo-2021,2021-09-07,2021-09-10,1,420,,https://www.targikielce.pl/mspo,29th International Defence Industry Exhibition;Międzynarodowy Salon Przemysłu Obronnego
mspo-2022,2022-09-06,2022-09-09,1,,,https://www.targikielce.pl/en/mspo,30th International Defence Industry Exhibition MSPO;Międzynarodowy Salon Przemysłu Obronnego
,,,,,,,
securex-south-africa-2009,2009-06-30,2009-07-02,1,59,,http://www.ifsecsa.com/,IFSEC SA 2009;IFSEC South Africa 2009
securex-south-africa-2010,2010-08-31,2010-09-02,2,,,http://www.ifsecsa.com/EN/Content/Pages/HOME,IFSEC SA 2010;IFSEC South Africa 2010
securex-south-africa-2011,2011-09-06,2011-09-08,1,22,,http://www.ifsecsa.com/EN/Content/Pages/HOME,IFSEC SA 2011;IFSEC South Africa 2011
securex-south-africa-2012,2012-06-19,2012-06-21,1,185,,http://www.ifsecsa.com/EN/Content/Pages/Home,IFSEC SA 2012;IFSEC South Africa 2012
securex-south-africa-2013,2013-06-18,2013-06-20,1,185,,http://www.ifsecsa.com/EN/Content/Pages/Home,IFSEC SA 2013;IFSEC South Africa 2013
securex-south-africa-2014,2014-05-13,2014-05-15,1,49,,http://www.ifsecsa.com/EN/Content/Pages/Home,IFSEC SA 2014;IFSEC South Africa 2014
securex-south-africa-2015,2015-05-12,2015-05-14,1,154,,http://www.securex.co.za/,
securex-south-africa-2016,2016-05-24,2016-05-26,1,153,,http://www.securex.co.za/,
securex-south-africa-2017,2017-05-30,2017-06-01,1,163,,http://securex.co.za/,
securex-south-africa-2018,2018-05-22,2018-05-24,1,190,,https://www.securex.co.za/,
securex-south-africa-2019,2019-05-14,2019-05-16,1,,,https://www.securex.co.za/,
securex-south-africa-2022,2022-05-31,2022-06-02,1,124,,https://securex.co.za/,
,,,,,,,
securex-uzbekistan-2005,2005-06-01,2005-06-03,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=3,"1st Central Asian International Exhibition «Protection, Security and Fire Safety;CAIPS 2005"
securex-uzbekistan-2007,2007-09-19,2007-09-21,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=3,"2nd Central Asian International Exhibition «Protection, Security and Fire Safety;CAIPS 2007"
securex-uzbekistan-2009,2009-10-07,2009-10-09,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=3,"3rd Central Asian International Exhibition «Protection, Security and Fire Safety;CAIPS 2009"
securex-uzbekistan-2010,2010-09-21,2010-09-23,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=3,"4th Central Asian International Exhibition Protection, Security and Fire Safety;CAIPS 2010"
securex-uzbekistan-2011,2011-11-03,2011-11-05,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=2,"5th Anniversary Central Asian International Exhibition Protection, Security and Fire Protection;CAIPS 2011"
securex-uzbekistan-2012,2012-05-15,2012-05-17,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=2,"6th Central Asian International Exhibition «Protection, Security and Fire Safety;CAIPS 2012"
securex-uzbekistan-2013,2013-10-08,2013-10-11,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=2,"7th Central Asian International Exhibition «Protection, Security and Fire Safety;CIPS 2013"
securex-uzbekistan-2015,2015-10-20,2015-10-22,,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php?PAGEN_2=2,"8th Central Asian International Exhibition «Protection, Security and Fire Safety;CAIPS 2015"
securex-uzbekistan-2017,2017-11-15,2017-11-17,2,,,https://www.securex.uz/en/exhibition/arkhiv-vystavki.php,"9th Central Asian International Exhibition «Protection, Security and Fire Safety;CAIPS 2017;Securika Central Asia 2017"
securex-uzbekistan-2018,2018-11-14,2018-11-16,1,24,,https://www.securex.uz/en/,"Securika Central Asia 2018;10th Anniversary Central Asian International Exhibition Protection, Security and Fire Safety"
securex-uzbekistan-2019,2019-11-20,2019-11-22,1,,,https://securex.uz/en/,"11th Central Asian International Exhibition Protection, Security and Fire Safety"
securex-uzbekistan-2021,2021-11-03,2021-11-05,1,17,,https://securex.uz/en/,12th Central Asian International Exhibition for Industrial Safety. Personal Protection Technologies. Equipment & systems for security & fire extinguishing. IT solutions. Data security
securex-uzbekistan-2022,2022-11-02,2022-11-04,1,,,https://www.securex.uz/en/,13th Central Asian International Exhibition for Security & Defence. Safety & Fire Protection. Rescue equipment & Personal Protection Technologies
,,,,,,,
securex-west-africa-2014,2014-03-18,2014-03-18,1,34,,http://www.securexwestafrica.com/index.html,
securex-west-africa-2015,2015-03-24,2015-03-25,1,46,,http://www.securexwestafrica.com/,
securex-west-africa-2016,2016-03-01,2016-03-03,1,38,,http://www.securexwestafrica.com/,
securex-west-africa-2017,2017-03-21,2017-03-23,1,40,,http://www.securexwestafrica.com/,
securex-west-africa-2018,2018-03-20,2018-03-21,1,,,https://www.securexwestafrica.com/,
securex-west-africa-2019,2019-04-16,2019-04-17,1,44,,https://www.securexwestafrica.com/,
securex-west-africa-2022,2022-05-10,2022-05-12,1,124,,https://www.securexwestafrica.com/,
,,,,,,,
securing-asia-2012,2012-06-25,2012-06-27,2,20,11,http://securingasia.com/home.aspx,The Asian Homeland Security & Counter Terror Summit
securing-asia-2013,2013-06-24,2013-06-25,2,17,,http://securingasia.com/home.aspx,The Asian Homeland Security & Counter Terror Summit
securing-asia-2014,2014-07-14,2014-07-15,2,4,,http://securingasia.com/home.aspx,Securing Asia & Africa 2014;The Asian & African Homeland Security Defence and Counter Terrorism Summit
securing-asia-2015,2015-07-13,2015-07-14,2,,,http://securingasia.com/home.aspx,
,,,,,,,
security-policing-2012,2012-01-31,2012-02-02,3,336,,http://www.securityandpolicing.co.uk,
security-policing-2013,2013-03-12,2013-03-14,3,338,,http://www.securityandpolicing.co.uk,
security-policing-2014,2014-03-11,2014-03-13,3,348,,http://www.securityandpolicing.co.uk,
security-policing-2015,2015-03-10,2015-03-12,3,375,,http://www.securityandpolicing.co.uk,
security-policing-2016,2016-03-08,2016-03-10,3,360,,http://www.securityandpolicing.co.uk,
security-policing-2017,2017-03-07,2017-03-09,3,313,,http://www.securityandpolicing.co.uk,
security-policing-2018,2018-03-06,2018-03-08,3,297,64,http://www.securityandpolicing.co.uk,
security-policing-2019,2019-03-05,2019-03-07,4,270,62,http://www.securityandpolicing.co.uk,
security-policing-2020,2020-03-03,2020-03-05,4,300,66,http://www.securityandpolicing.co.uk,
security-policing-2021,2021-03-09,2021-03-11,4,117,,https://www.securityandpolicing.co.uk,
security-policing-2022,2022-03-15,2022-03-17,4,332,68,http://www.securityandpolicing.co.uk,
,,,,,,,
seoul-adex-2005,2005-10-18,2005-10-23,,,,http://www.seouladex.com/eng/about/history.php,5th Seoul International Aerospace & Defense Exhibition 2005
seoul-adex-2007,2007-10-16,2007-10-21,,,,http://www.seouladex.com/eng/about/history.php,6th Seoul International Aerospace & Defense Exhibition 2007
seoul-adex-2009,2009-10-20,2009-10-25,,,,http://www.seouladex.com/eng/about/history.php,7th Seoul International Aerospace & Defense Exhibition 2009
seoul-adex-2011,2011-10-18,2011-10-23,,,,http://www.seouladex.com/eng/about/history.php,8th Seoul International Aerospace & Defense Exhibition 2011
seoul-adex-2013,2013-10-25,2013-11-01,,,,http://www.seouladex.com/eng/#,Seoul International Aerospace & Defense Exhibition 2013
seoul-adex-2015,2015-10-20,2015-10-25,,,,http://seouladex.com/kor/main.asp,Seoul International Aerospace & Defense Exhibition 2015
seoul-adex-2017,2017-10-17,2017-10-22,1,405,,http://www.seouladex.com/exhibitor/eng/main.asp,Seoul International Aerospace & Defense Exhibition 2017
seoul-adex-2019,2019-10-15,2019-10-20,,517,,https://seouladex.com/intro.asp,Seoul International Aerospace & Defense Exhibition 2017
seoul-adex-2021,2021-10-19,2021-10-24,,440,,https://seouladex.com/eng/main/main.php,Seoul International Aerospace & Defense Exhibition 2021
seoul-adex-2023,2023-10-17,2023-10-22,,,,https://seouladex.com/,Seoul International Aerospace & Defense Exhibition 2023
,,,,,,,
sofex-2000,2000-04-17,2000-04-17,,,,https://www.pravda.com.ua/news/2002/04/15/2988238/,SOFEX Jordan;3rd Special Operations Forces Exhibition & Conference
sofex-2002,2002-10-14,2002-10-17,,,,https://gulfnews.com/uae/gec-to-stage-sofex-2002-in-amman-next-october-1.429053,SOFEX Jordan;4th Special Operations Forces Exhibition & Conference
sofex-2004,2004-04-26,2004-04-29,,224,,http://www.sofexjordan.com/about-frame.htm,SOFEX Jordan;5th Special Operations Forces Exhibition & Conference
sofex-2006,2006-03-27,2006-03-30,,281,,http://www.sofexjordan.com/aboutus.shtm,SOFEX Jordan;6th Special Operations Forces Exhibition & Conference
sofex-2008,2008-03-31,2008-04-03,,,,http://www.sofexjordan.com/,SOFEX Jordan;7th Special Operations Forces Exhibition & Conference
sofex-2010,2010-05-10,2010-05-13,,345,64,http://sofexjordan.com,SOFEX Jordan;8th Special Operations Forces Exhibition & Conference
sofex-2012,2012-05-07,2012-05-10,,312,64,http://www.sofexjordan.com/,SOFEX Jordan;9th Special Operations Forces Exhibition & Conference
sofex-2014,2014-05-05,2014-05-08,,373,64,http://www.sofexjordan.com/,SOFEX Jordan;X Special Operations Forces Exhibition & Conference
sofex-2016,2016-05-09,2016-05-12,,342,,http://sofexjordan.com/,SOFEX Jordan;XI Special Operations Forces Exhibition & Conference
sofex-2018,2018-05-07,2018-05-10,1,334,,http://sofexjordan.com/,SOFEX Jordan;XII Special Operations Forces Exhibition & Conference
sofex-2022,2022-10-31,2022-11-03,,,,http://sofexjordan.com,SOFEX Jordan;XIII Special Operations Forces Exhibition & Conference
,,,,,,,
udt-1999,1999-06-29,1999-07-01,,,,http://www.udtnet.com/europe/,Undersea Defence Technology
udt-2000,2000-06-29,2000-07-01,1,70,,http://www.udtnet.com/europe/,Undersea Defence Technology;UDT Europe
udt-2001,2001-06-26,2001-06-28,1,88,,http://www.udtnet.com/europe/,Undersea Defence Technology;UDT Europe
udt-2002,2002-06-18,2002-06-20,1,97,,http://www.udtnet.com/europe/,Undersea Defence Technology;UDT Europe
udt-2003,2003-06-24,2003-06-26,1,73,,http://www.udt-europe.com/,Undersea Defence Technology;UDT Europe
udt-2004,2004-06-23,2004-06-25,1,82,,http://www.udt-europe.com/,Undersea Defence Technology;UDT Europe
udt-2005,2005-06-21,2005-06-23,1,87,,http://www.udt-europe.com/,Undersea Defence Technology;UDT Europe
udt-2006,2006-06-27,2006-06-29,1,108,,http://www.udt-europe.com/exhibition/,Undersea Defence Technology;UDT Europe
udt-2007,2007-06-05,2007-06-07,1,108,,http://www.udt-europe.com/,Undersea Defence Technology;UDT Europe
udt-2008,2008-07-10,2008-07-12,1,117,,http://www.udt-europe.com/homepage.asp?m_pid=0&m_nid=20907,Undersea Defence Technology;UDT Europe
udt-2009,2009-06-09,2009-06-11,1,106,,http://www.udt-europe.com/homepage.asp,Undersea Defence Technology;UDT Europe
udt-2010,2010-06-08,2010-06-10,1,,,www.udt-europe.com/ http://www.bvents.com/event/261937-udt-europe-2010,Undersea Defence Technology;UDT Europe
udt-2011,2011-06-07,2011-06-09,1,,,http://www.udt-europe.com/,Undersea Defence Technology;UDT Europe
udt-2012,2012-05-29,2012-05-31,1,,,http://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2013,2013-06-18,2013-06-20,1,,,http://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2014,2014-06-10,2014-06-10,1,79,,https://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2015,2015-06-03,2015-06-05,1,,,https://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2016,2016-06-01,2016-06-03,1,74,,https://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2017,2017-05-30,2017-06-01,1,,,http://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2018,2018-06-26,2018-06-28,1,111,,https://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2019,2019-05-13,2019-05-15,1,79,,https://www.udt-global.com/,Undersea Defence Technology;UDT Global
udt-2022,2022-06-07,2022-06-09,1,99,,https://www.udt-global.com/,Undersea Defence Technology;UDT Global
,,,,,,,
udt-asia-2003,2003-11-12,2003-11-14,1,14,,http://www.udt-asia.com/exhibitors/,Undersea Defence Technology Asia;IMDEX
udt-asia-2011,2011-11-30,2011-12-01,1,8,,http://www.udt-asia.com/,Undersea Defence Technology Asia
udt-asia-2016,2016-01-19,2016-01-20,1,11,,http://www.udt-asia.com/,Undersea Defence Technology Asia
udt-asia-2017,2017-01-17,2017-01-18,1,9,,http://www.udt-asia.com/,Undersea Defence Technology Asia
,,,,,,,
udt-hawaii-2001,2001-10-30,2001-11-01,1,31,,http://www.udtnet.com/hawaii/,Undersea Defence Technology Hawaii
udt-hawaii-2004,2004-10-19,2004-10-21,1,34,,http://www.udt-hawaii.com/,Undersea Defence Technology Hawaii
,,,,,,,
udt-korea-2002,2002-10-08,2002-10-10,1,28,11,http://www.udt-korea.com/,Undersea Defence Technology Korea
,,,,,,,
udt-pacific-2000,2000-02-07,2000-02-09,1,41,,http://www.udtnet.com/pacific/,Undersea Defence Technology Pacific
udt-pacific-2006,2006-12-06,2006-12-08,1,58,,http://www.udt-pacific.com/,Undersea Defence Technology Pacific
udt-pacific-2008,2008-11-04,2008-11-06,1,,,http://www.udt-pacific.com/homepage.asp,Undersea Defence Technology Pacific;UDT Asia/Pacific
,,,,,,,
world-defense-show-2022,2022-03-06,2022-03-09,,403,,https://worlddefenseshow.com,
